line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912304,3,2,223070.0,50270.0,12,230.0,190.0,none,none,none,none,none,none,none,none
5,912304,3,2,223300.0,50500.0,13,90.0,230.0,none,none,none,none,none,none,none,none
5,912304,3,2,223390.0,50590.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,3,2,226892.0,54092.0,2,520.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,227412.0,54612.0,3,430.0,520.0,none,none,none,none,none,none,none,none
5,912304,3,2,227842.0,55042.0,4,370.0,430.0,none,none,none,none,none,none,none,none
5,912304,3,2,228212.0,55412.0,5,0,370.0,none,none,none,none,none,none,none,none
5,912304,3,2,228622.0,55822.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,228772.0,55972.0,8,100.0,150.0,none,none,none,none,none,none,none,none
5,912304,3,2,228872.0,56072.0,9,220.0,100.0,none,none,none,none,none,none,none,none
5,912304,3,2,229092.0,56292.0,10,70.0,220.0,none,none,none,none,none,none,none,none
5,912304,3,2,229162.0,56362.0,11,190.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,229352.0,56552.0,12,221.0,190.0,none,none,none,none,none,none,none,none
5,912304,3,2,229573.0,56773.0,13,80.0,221.0,none,none,none,none,none,none,none,none
5,912304,3,2,229653.0,56853.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,237455.0,64655.0,2,260.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,237715.0,64915.0,3,190.0,260.0,none,none,none,none,none,none,none,none
5,912304,3,2,237905.0,65105.0,4,210.0,190.0,none,none,none,none,none,none,none,none
5,912304,3,2,238115.0,65315.0,5,0,210.0,none,none,none,none,none,none,none,none
5,912304,3,2,238335.0,65535.0,7,180.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,238515.0,65715.0,8,110.0,180.0,none,none,none,none,none,none,none,none
5,912304,3,2,238625.0,65825.0,9,110.0,110.0,none,none,none,none,none,none,none,none
5,912304,3,2,238735.0,65935.0,10,60.0,110.0,none,none,none,none,none,none,none,none
5,912304,3,2,238795.0,65995.0,11,301.0,60.0,none,none,none,none,none,none,none,none
5,912304,3,2,239096.0,66296.0,12,260.0,301.0,none,none,none,none,none,none,none,none
5,912304,3,2,239356.0,66556.0,13,91.0,260.0,none,none,none,none,none,none,none,none
5,912304,3,2,239447.0,66647.0,14,0,91.0,none,none,none,none,none,none,none,none
5,912304,3,2,242720.0,69920.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,242850.0,70050.0,3,109.0,130.0,none,none,none,none,none,none,none,none
5,912304,3,2,242959.0,70159.0,4,210.0,109.0,none,none,none,none,none,none,none,none
5,912304,3,2,243169.0,70369.0,5,0,210.0,none,none,none,none,none,none,none,none
5,912304,3,2,243449.0,70649.0,7,171.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,243620.0,70820.0,8,79.0,171.0,none,none,none,none,none,none,none,none
5,912304,3,2,243699.0,70899.0,9,120.0,79.0,none,none,none,none,none,none,none,none
5,912304,3,2,243819.0,71019.0,10,50.0,120.0,none,none,none,none,none,none,none,none
5,912304,3,2,243869.0,71069.0,11,160.0,50.0,none,none,none,none,none,none,none,none
5,912304,3,2,244029.0,71229.0,12,190.0,160.0,none,none,none,none,none,none,none,none
5,912304,3,2,244219.0,71419.0,13,91.0,190.0,none,none,none,none,none,none,none,none
5,912304,3,2,244310.0,71510.0,14,0,91.0,none,none,none,none,none,none,none,none
5,912304,4,3,281622.0,22422.0,3,40.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,281662.0,22462.0,4,111.0,40.0,none,none,none,none,none,none,none,none
5,912304,4,3,281773.0,22573.0,5,0,111.0,none,none,none,none,none,none,none,none
5,912304,4,3,281914.0,22714.0,7,99.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,282013.0,22813.0,8,91.0,99.0,none,none,none,none,none,none,none,none
5,912304,4,3,282104.0,22904.0,9,99.0,91.0,none,none,none,none,none,none,none,none
5,912304,4,3,282203.0,23003.0,10,40.0,99.0,none,none,none,none,none,none,none,none
5,912304,4,3,282243.0,23043.0,11,160.0,40.0,none,none,none,none,none,none,none,none
5,912304,4,3,282403.0,23203.0,12,210.0,160.0,none,none,none,none,none,none,none,none
5,912304,4,3,282613.0,23413.0,13,80.0,210.0,none,none,none,none,none,none,none,none
5,912304,4,3,282693.0,23493.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,4,3,287198.0,27998.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,287378.0,28178.0,3,40.0,180.0,none,none,none,none,none,none,none,none
5,912304,4,3,287418.0,28218.0,4,120.0,40.0,none,none,none,none,none,none,none,none
5,912304,4,3,287538.0,28338.0,5,0,120.0,none,none,none,none,none,none,none,none
5,912304,4,3,287748.0,28548.0,7,100.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,287848.0,28648.0,8,70.0,100.0,none,none,none,none,none,none,none,none
5,912304,4,3,287918.0,28718.0,9,190.0,70.0,none,none,none,none,none,none,none,none
5,912304,4,3,288108.0,28908.0,10,50.0,190.0,none,none,none,none,none,none,none,none
5,912304,4,3,288158.0,28958.0,11,150.0,50.0,none,none,none,none,none,none,none,none
5,912304,4,3,288308.0,29108.0,12,210.0,150.0,none,none,none,none,none,none,none,none
5,912304,4,3,288518.0,29318.0,13,90.0,210.0,none,none,none,none,none,none,none,none
5,912304,4,3,288608.0,29408.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,293309.0,34109.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,293479.0,34279.0,3,130.0,170.0,none,none,none,none,none,none,none,none
5,912304,4,3,293609.0,34409.0,4,220.0,130.0,none,none,none,none,none,none,none,none
5,912304,4,3,293829.0,34629.0,5,0,220.0,none,none,none,none,none,none,none,none
5,912304,4,3,294029.0,34829.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,294169.0,34969.0,8,80.0,140.0,none,none,none,none,none,none,none,none
5,912304,4,3,294249.0,35049.0,9,170.0,80.0,none,none,none,none,none,none,none,none
5,912304,4,3,294419.0,35219.0,10,80.0,170.0,none,none,none,none,none,none,none,none
5,912304,4,3,294499.0,35299.0,11,260.0,80.0,none,none,none,none,none,none,none,none
5,912304,4,3,294759.0,35559.0,12,250.0,260.0,none,none,none,none,none,none,none,none
5,912304,4,3,295009.0,35809.0,13,90.0,250.0,none,none,none,none,none,none,none,none
5,912304,4,3,295099.0,35899.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,299535.0,40335.0,2,220.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,299755.0,40555.0,3,430.0,220.0,none,none,none,none,none,none,none,none
5,912304,4,3,300185.0,40985.0,4,250.0,430.0,none,none,none,none,none,none,none,none
5,912304,4,3,300435.0,41235.0,5,0,250.0,none,none,none,none,none,none,none,none
5,912304,4,3,300716.0,41516.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,300866.0,41666.0,8,90.0,150.0,none,none,none,none,none,none,none,none
5,912304,4,3,300956.0,41756.0,9,280.0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,301236.0,42036.0,10,70.0,280.0,none,none,none,none,none,none,none,none
5,912304,4,3,301306.0,42106.0,11,200.0,70.0,none,none,none,none,none,none,none,none
5,912304,4,3,301506.0,42306.0,12,200.0,200.0,none,none,none,none,none,none,none,none
5,912304,4,3,301706.0,42506.0,13,80.0,200.0,none,none,none,none,none,none,none,none
5,912304,4,3,301786.0,42586.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,4,3,317782.0,58582.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,317973.0,58773.0,3,111.0,191.0,none,none,none,none,none,none,none,none
5,912304,4,3,318084.0,58884.0,4,150.0,111.0,none,none,none,none,none,none,none,none
5,912304,4,3,318234.0,59034.0,5,0,150.0,none,none,none,none,none,none,none,none
5,912304,4,3,318464.0,59264.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,318604.0,59404.0,8,160.0,140.0,none,none,none,none,none,none,none,none
5,912304,4,3,318764.0,59564.0,9,190.0,160.0,none,none,none,none,none,none,none,none
5,912304,4,3,318954.0,59754.0,10,90.0,190.0,none,none,none,none,none,none,none,none
5,912304,4,3,319044.0,59844.0,11,310.0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,319354.0,60154.0,12,190.0,310.0,none,none,none,none,none,none,none,none
5,912304,4,3,319544.0,60344.0,13,90.0,190.0,none,none,none,none,none,none,none,none
5,912304,4,3,319634.0,60434.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,327943.0,68743.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,328133.0,68933.0,3,70.0,190.0,none,none,none,none,none,none,none,none
5,912304,4,3,328203.0,69003.0,4,240.0,70.0,none,none,none,none,none,none,none,none
5,912304,4,3,328443.0,69243.0,5,0,240.0,none,none,none,none,none,none,none,none
5,912304,4,3,328593.0,69393.0,7,141.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,328734.0,69534.0,8,90.0,141.0,none,none,none,none,none,none,none,none
5,912304,4,3,328824.0,69624.0,9,100.0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,328924.0,69724.0,10,50.0,100.0,none,none,none,none,none,none,none,none
5,912304,4,3,328974.0,69774.0,11,180.0,50.0,none,none,none,none,none,none,none,none
5,912304,4,3,329154.0,69954.0,12,200.0,180.0,none,none,none,none,none,none,none,none
5,912304,4,3,329354.0,70154.0,13,100.0,200.0,none,none,none,none,none,none,none,none
5,912304,4,3,329454.0,70254.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912304,4,3,333949.0,74749.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,334029.0,74829.0,3,110.0,80.0,none,none,none,none,none,none,none,none
5,912304,4,3,334139.0,74939.0,4,180.0,110.0,none,none,none,none,none,none,none,none
5,912304,4,3,334319.0,75119.0,5,0,180.0,none,none,none,none,none,none,none,none
5,912304,4,3,334639.0,75439.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,334779.0,75579.0,8,60.0,140.0,none,none,none,none,none,none,none,none
5,912304,4,3,334839.0,75639.0,9,140.0,60.0,none,none,none,none,none,none,none,none
5,912304,4,3,334979.0,75779.0,10,70.0,140.0,none,none,none,none,none,none,none,none
5,912304,4,3,335049.0,75849.0,11,190.0,70.0,none,none,none,none,none,none,none,none
5,912304,4,3,335239.0,76039.0,12,250.0,190.0,none,none,none,none,none,none,none,none
5,912304,4,3,335489.0,76289.0,13,90.0,250.0,none,none,none,none,none,none,none,none
5,912304,4,3,335579.0,76379.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,5,4,367964.0,22364.0,3,70.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,368034.0,22434.0,4,90.0,70.0,none,none,none,none,none,none,none,none
5,912304,5,4,368124.0,22524.0,5,0,90.0,none,none,none,none,none,none,none,none
5,912304,5,4,368244.0,22644.0,7,100.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,368344.0,22744.0,8,80.0,100.0,none,none,none,none,none,none,none,none
5,912304,5,4,368424.0,22824.0,9,200.0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,368624.0,23024.0,10,40.0,200.0,none,none,none,none,none,none,none,none
5,912304,5,4,368664.0,23064.0,11,151.0,40.0,none,none,none,none,none,none,none,none
5,912304,5,4,368815.0,23215.0,12,160.0,151.0,none,none,none,none,none,none,none,none
5,912304,5,4,368975.0,23375.0,13,80.0,160.0,none,none,none,none,none,none,none,none
5,912304,5,4,369055.0,23455.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,373606.0,28006.0,2,181.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,373787.0,28187.0,3,80.0,181.0,none,none,none,none,none,none,none,none
5,912304,5,4,373867.0,28267.0,4,170.0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,374037.0,28437.0,5,0,170.0,none,none,none,none,none,none,none,none
5,912304,5,4,374266.0,28666.0,7,111.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,374377.0,28777.0,8,89.0,111.0,none,none,none,none,none,none,none,none
5,912304,5,4,374466.0,28866.0,9,91.0,89.0,none,none,none,none,none,none,none,none
5,912304,5,4,374557.0,28957.0,10,70.0,91.0,none,none,none,none,none,none,none,none
5,912304,5,4,374627.0,29027.0,11,280.0,70.0,none,none,none,none,none,none,none,none
5,912304,5,4,374907.0,29307.0,12,191.0,280.0,none,none,none,none,none,none,none,none
5,912304,5,4,375098.0,29498.0,13,90.0,191.0,none,none,none,none,none,none,none,none
5,912304,5,4,375188.0,29588.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912304,5,4,386788.0,41188.0,2,540.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,387328.0,41728.0,3,251.0,540.0,none,none,none,none,none,none,none,none
5,912304,5,4,387579.0,41979.0,4,231.0,251.0,none,none,none,none,none,none,none,none
5,912304,5,4,387810.0,42210.0,5,0,231.0,none,none,none,none,none,none,none,none
5,912304,5,4,388060.0,42460.0,7,190.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,388250.0,42650.0,8,120.0,190.0,none,none,none,none,none,none,none,none
5,912304,5,4,388370.0,42770.0,9,330.0,120.0,none,none,none,none,none,none,none,none
5,912304,5,4,388700.0,43100.0,10,50.0,330.0,none,none,none,none,none,none,none,none
5,912304,5,4,388750.0,43150.0,11,210.0,50.0,none,none,none,none,none,none,none,none
5,912304,5,4,388960.0,43360.0,12,200.0,210.0,none,none,none,none,none,none,none,none
5,912304,5,4,389160.0,43560.0,13,80.0,200.0,none,none,none,none,none,none,none,none
5,912304,5,4,389240.0,43640.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,403561.0,57961.0,2,430.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,403991.0,58391.0,3,230.0,430.0,none,none,none,none,none,none,none,none
5,912304,5,4,404221.0,58621.0,4,180.0,230.0,none,none,none,none,none,none,none,none
5,912304,5,4,404401.0,58801.0,5,0,180.0,none,none,none,none,none,none,none,none
5,912304,5,4,404812.0,59212.0,7,160.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,404972.0,59372.0,8,110.0,160.0,none,none,none,none,none,none,none,none
5,912304,5,4,405082.0,59482.0,9,140.0,110.0,none,none,none,none,none,none,none,none
5,912304,5,4,405222.0,59622.0,10,180.0,140.0,none,none,none,none,none,none,none,none
5,912304,5,4,405402.0,59802.0,11,240.0,180.0,none,none,none,none,none,none,none,none
5,912304,5,4,405642.0,60042.0,12,261.0,240.0,none,none,none,none,none,none,none,none
5,912304,5,4,405903.0,60303.0,13,100.0,261.0,none,none,none,none,none,none,none,none
5,912304,5,4,406003.0,60403.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912304,5,4,408437.0,62837.0,2,230.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,408667.0,63067.0,3,211.0,230.0,none,none,none,none,none,none,none,none
5,912304,5,4,408878.0,63278.0,4,260.0,211.0,none,none,none,none,none,none,none,none
5,912304,5,4,409138.0,63538.0,5,0,260.0,none,none,none,none,none,none,none,none
5,912304,5,4,409418.0,63818.0,7,151.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,409569.0,63969.0,8,100.0,151.0,none,none,none,none,none,none,none,none
5,912304,5,4,409669.0,64069.0,9,180.0,100.0,none,none,none,none,none,none,none,none
5,912304,5,4,409849.0,64249.0,10,70.0,180.0,none,none,none,none,none,none,none,none
5,912304,5,4,409919.0,64319.0,11,281.0,70.0,none,none,none,none,none,none,none,none
5,912304,5,4,410200.0,64600.0,12,220.0,281.0,none,none,none,none,none,none,none,none
5,912304,5,4,410420.0,64820.0,13,111.0,220.0,none,none,none,none,none,none,none,none
5,912304,5,4,410531.0,64931.0,14,0,111.0,none,none,none,none,none,none,none,none
5,912304,5,4,413664.0,68064.0,2,270.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,413934.0,68334.0,3,190.0,270.0,none,none,none,none,none,none,none,none
5,912304,5,4,414124.0,68524.0,4,170.0,190.0,none,none,none,none,none,none,none,none
5,912304,5,4,414294.0,68694.0,5,0,170.0,none,none,none,none,none,none,none,none
5,912304,5,4,414596.0,68996.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,414746.0,69146.0,8,80.0,150.0,none,none,none,none,none,none,none,none
5,912304,5,4,414826.0,69226.0,9,190.0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,415016.0,69416.0,10,61.0,190.0,none,none,none,none,none,none,none,none
5,912304,5,4,415077.0,69477.0,11,299.0,61.0,none,none,none,none,none,none,none,none
5,912304,5,4,415376.0,69776.0,12,210.0,299.0,none,none,none,none,none,none,none,none
5,912304,5,4,415586.0,69986.0,13,80.0,210.0,none,none,none,none,none,none,none,none
5,912304,5,4,415666.0,70066.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,419478.0,73878.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,419658.0,74058.0,3,400.0,180.0,none,none,none,none,none,none,none,none
5,912304,5,4,420058.0,74458.0,4,270.0,400.0,none,none,none,none,none,none,none,none
5,912304,5,4,420328.0,74728.0,5,0,270.0,none,none,none,none,none,none,none,none
5,912304,5,4,420538.0,74938.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,420678.0,75078.0,8,80.0,140.0,none,none,none,none,none,none,none,none
5,912304,5,4,420758.0,75158.0,9,180.0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,420938.0,75338.0,10,60.0,180.0,none,none,none,none,none,none,none,none
5,912304,5,4,420998.0,75398.0,11,210.0,60.0,none,none,none,none,none,none,none,none
5,912304,5,4,421208.0,75608.0,12,210.0,210.0,none,none,none,none,none,none,none,none
5,912304,5,4,421418.0,75818.0,13,100.0,210.0,none,none,none,none,none,none,none,none
5,912304,5,4,421518.0,75918.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912304,5,4,426533.0,80933.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,426724.0,81124.0,3,80.0,191.0,none,none,none,none,none,none,none,none
5,912304,5,4,426804.0,81204.0,4,120.0,80.0,none,none,none,none,none,none,none,none
5,912304,5,4,426924.0,81324.0,5,0,120.0,none,none,none,none,none,none,none,none
5,912304,5,4,427124.0,81524.0,7,120.0,0,none,none,none,none,none,none,none,none
5,912304,5,4,427244.0,81644.0,8,60.0,120.0,none,none,none,none,none,none,none,none
5,912304,5,4,427304.0,81704.0,9,120.0,60.0,none,none,none,none,none,none,none,none
5,912304,5,4,427424.0,81824.0,10,71.0,120.0,none,none,none,none,none,none,none,none
5,912304,5,4,427495.0,81895.0,11,209.0,71.0,none,none,none,none,none,none,none,none
5,912304,5,4,427704.0,82104.0,12,231.0,209.0,none,none,none,none,none,none,none,none
5,912304,5,4,427935.0,82335.0,13,80.0,231.0,none,none,none,none,none,none,none,none
5,912304,5,4,428015.0,82415.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912304,6,5,458884.0,26884.0,3,90.0,0,none,none,none,none,none,none,none,none
5,912304,6,5,458974.0,26974.0,4,100.0,90.0,none,none,none,none,none,none,none,none
5,912304,6,5,459074.0,27074.0,5,0,100.0,none,none,none,none,none,none,none,none
5,912304,6,5,459214.0,27214.0,7,90.0,0,none,none,none,none,none,none,none,none
5,912304,6,5,459304.0,27304.0,8,50.0,90.0,none,none,none,none,none,none,none,none
5,912304,6,5,459354.0,27354.0,9,130.0,50.0,none,none,none,none,none,none,none,none
5,912304,6,5,459484.0,27484.0,10,60.0,130.0,none,none,none,none,none,none,none,none
5,912304,6,5,459544.0,27544.0,11,140.0,60.0,none,none,none,none,none,none,none,none
5,912304,6,5,459684.0,27684.0,12,240.0,140.0,none,none,none,none,none,none,none,none
5,912304,6,5,459924.0,27924.0,13,100.0,240.0,none,none,none,none,none,none,none,none
5,912304,6,5,460024.0,28024.0,14,0,100.0,none,none,none,none,none,none,none,none
