line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912304,1,7,35475.0,35475.0,9,90.0,190.0,none,none,none,none,none,none,none,none
5,912304,1,7,35565.0,35565.0,10,240.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,35805.0,35805.0,11,0,240.0,none,none,none,none,none,none,none,none
5,912304,1,7,40759.0,40759.0,2,220.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,40979.0,40979.0,3,70.0,220.0,none,none,none,none,none,none,none,none
5,912304,1,7,41049.0,41049.0,4,450.0,70.0,none,none,none,none,none,none,none,none
5,912304,1,7,41499.0,41499.0,5,230.0,450.0,none,none,none,none,none,none,none,none
5,912304,1,7,41729.0,41729.0,6,90.0,230.0,none,none,none,none,none,none,none,none
5,912304,1,7,41819.0,41819.0,7,70.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,41889.0,41889.0,8,190.0,70.0,none,none,none,none,none,none,none,none
5,912304,1,7,42079.0,42079.0,9,100.0,190.0,none,none,none,none,none,none,none,none
5,912304,1,7,42179.0,42179.0,10,370.0,100.0,none,none,none,none,none,none,none,none
5,912304,1,7,42549.0,42549.0,11,0,370.0,none,none,none,none,none,none,none,none
5,912304,1,7,46479.0,46479.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,46589.0,46589.0,3,60.0,110.0,none,none,none,none,none,none,none,none
5,912304,1,7,46649.0,46649.0,4,251.0,60.0,none,none,none,none,none,none,none,none
5,912304,1,7,46900.0,46900.0,5,200.0,251.0,none,none,none,none,none,none,none,none
5,912304,1,7,47100.0,47100.0,6,80.0,200.0,none,none,none,none,none,none,none,none
5,912304,1,7,47180.0,47180.0,7,50.0,80.0,none,none,none,none,none,none,none,none
5,912304,1,7,47230.0,47230.0,8,100.0,50.0,none,none,none,none,none,none,none,none
5,912304,1,7,47330.0,47330.0,9,80.0,100.0,none,none,none,none,none,none,none,none
5,912304,1,7,47410.0,47410.0,10,250.0,80.0,none,none,none,none,none,none,none,none
5,912304,1,7,47660.0,47660.0,11,0,250.0,none,none,none,none,none,none,none,none
5,912304,1,7,52322.0,52322.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,52512.0,52512.0,3,60.0,190.0,none,none,none,none,none,none,none,none
5,912304,1,7,52572.0,52572.0,4,360.0,60.0,none,none,none,none,none,none,none,none
5,912304,1,7,52932.0,52932.0,5,250.0,360.0,none,none,none,none,none,none,none,none
5,912304,1,7,53182.0,53182.0,6,120.0,250.0,none,none,none,none,none,none,none,none
5,912304,1,7,53302.0,53302.0,7,60.0,120.0,none,none,none,none,none,none,none,none
5,912304,1,7,53362.0,53362.0,8,300.0,60.0,none,none,none,none,none,none,none,none
5,912304,1,7,53662.0,53662.0,9,80.0,300.0,none,none,none,none,none,none,none,none
5,912304,1,7,53742.0,53742.0,10,400.0,80.0,none,none,none,none,none,none,none,none
5,912304,1,7,54142.0,54142.0,11,0,400.0,none,none,none,none,none,none,none,none
5,912304,1,7,57988.0,57988.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,58118.0,58118.0,3,80.0,130.0,none,none,none,none,none,none,none,none
5,912304,1,7,58198.0,58198.0,4,340.0,80.0,none,none,none,none,none,none,none,none
5,912304,1,7,58538.0,58538.0,5,110.0,340.0,none,none,none,none,none,none,none,none
5,912304,1,7,58648.0,58648.0,6,120.0,110.0,none,none,none,none,none,none,none,none
5,912304,1,7,58768.0,58768.0,7,130.0,120.0,none,none,none,none,none,none,none,none
5,912304,1,7,58898.0,58898.0,8,160.0,130.0,none,none,none,none,none,none,none,none
5,912304,1,7,59058.0,59058.0,9,160.0,160.0,none,none,none,none,none,none,none,none
5,912304,1,7,59218.0,59218.0,10,501.0,160.0,none,none,none,none,none,none,none,none
5,912304,1,7,59719.0,59719.0,11,0,501.0,none,none,none,none,none,none,none,none
5,912304,1,7,63524.0,63524.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,63715.0,63715.0,3,60.0,191.0,none,none,none,none,none,none,none,none
5,912304,1,7,63775.0,63775.0,4,361.0,60.0,none,none,none,none,none,none,none,none
5,912304,1,7,64136.0,64136.0,5,230.0,361.0,none,none,none,none,none,none,none,none
5,912304,1,7,64366.0,64366.0,6,90.0,230.0,none,none,none,none,none,none,none,none
5,912304,1,7,64456.0,64456.0,7,60.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,64516.0,64516.0,8,171.0,60.0,none,none,none,none,none,none,none,none
5,912304,1,7,64687.0,64687.0,9,90.0,171.0,none,none,none,none,none,none,none,none
5,912304,1,7,64777.0,64777.0,10,410.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,65187.0,65187.0,11,0,410.0,none,none,none,none,none,none,none,none
5,912304,1,7,69110.0,69110.0,2,200.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,69310.0,69310.0,3,70.0,200.0,none,none,none,none,none,none,none,none
5,912304,1,7,69380.0,69380.0,4,351.0,70.0,none,none,none,none,none,none,none,none
5,912304,1,7,69731.0,69731.0,5,200.0,351.0,none,none,none,none,none,none,none,none
5,912304,1,7,69931.0,69931.0,6,100.0,200.0,none,none,none,none,none,none,none,none
5,912304,1,7,70031.0,70031.0,7,70.0,100.0,none,none,none,none,none,none,none,none
5,912304,1,7,70101.0,70101.0,8,90.0,70.0,none,none,none,none,none,none,none,none
5,912304,1,7,70191.0,70191.0,9,70.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,70261.0,70261.0,10,370.0,70.0,none,none,none,none,none,none,none,none
5,912304,1,7,70631.0,70631.0,11,0,370.0,none,none,none,none,none,none,none,none
5,912304,1,7,76285.0,76285.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912304,1,7,76375.0,76375.0,3,71.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,76446.0,76446.0,4,294.0,71.0,none,none,none,none,none,none,none,none
5,912304,1,7,76740.0,76740.0,5,234.0,294.0,none,none,none,none,none,none,none,none
5,912304,1,7,76974.0,76974.0,6,110.0,234.0,none,none,none,none,none,none,none,none
5,912304,1,7,77084.0,77084.0,7,50.0,110.0,none,none,none,none,none,none,none,none
5,912304,1,7,77134.0,77134.0,8,90.0,50.0,none,none,none,none,none,none,none,none
5,912304,1,7,77224.0,77224.0,9,80.0,90.0,none,none,none,none,none,none,none,none
5,912304,1,7,77304.0,77304.0,10,431.0,80.0,none,none,none,none,none,none,none,none
5,912304,1,7,77735.0,77735.0,11,0,431.0,none,none,none,none,none,none,none,none
5,912304,1,7,79955.0,79955.0,2,0,0,none,none,none,none,none,none,none,none
5,912304,2,1,116000.0,29600.0,3,71.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,116071.0,29671.0,4,270.0,71.0,none,none,none,none,none,none,none,none
5,912304,2,1,116341.0,29941.0,5,200.0,270.0,none,none,none,none,none,none,none,none
5,912304,2,1,116541.0,30141.0,6,90.0,200.0,none,none,none,none,none,none,none,none
5,912304,2,1,116631.0,30231.0,7,80.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,116711.0,30311.0,8,160.0,80.0,none,none,none,none,none,none,none,none
5,912304,2,1,116871.0,30471.0,9,81.0,160.0,none,none,none,none,none,none,none,none
5,912304,2,1,116952.0,30552.0,10,201.0,81.0,none,none,none,none,none,none,none,none
5,912304,2,1,117153.0,30753.0,11,0,201.0,none,none,none,none,none,none,none,none
5,912304,2,1,122103.0,35703.0,2,161.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,122264.0,35864.0,3,60.0,161.0,none,none,none,none,none,none,none,none
5,912304,2,1,122324.0,35924.0,4,350.0,60.0,none,none,none,none,none,none,none,none
5,912304,2,1,122674.0,36274.0,5,270.0,350.0,none,none,none,none,none,none,none,none
5,912304,2,1,122944.0,36544.0,6,180.0,270.0,none,none,none,none,none,none,none,none
5,912304,2,1,123124.0,36724.0,7,60.0,180.0,none,none,none,none,none,none,none,none
5,912304,2,1,123184.0,36784.0,8,100.0,60.0,none,none,none,none,none,none,none,none
5,912304,2,1,123284.0,36884.0,9,110.0,100.0,none,none,none,none,none,none,none,none
5,912304,2,1,123394.0,36994.0,10,300.0,110.0,none,none,none,none,none,none,none,none
5,912304,2,1,123694.0,37294.0,11,0,300.0,none,none,none,none,none,none,none,none
5,912304,2,1,128378.0,41978.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,128528.0,42128.0,3,60.0,150.0,none,none,none,none,none,none,none,none
5,912304,2,1,128588.0,42188.0,4,260.0,60.0,none,none,none,none,none,none,none,none
5,912304,2,1,128848.0,42448.0,5,230.0,260.0,none,none,none,none,none,none,none,none
5,912304,2,1,129078.0,42678.0,6,150.0,230.0,none,none,none,none,none,none,none,none
5,912304,2,1,129228.0,42828.0,7,70.0,150.0,none,none,none,none,none,none,none,none
5,912304,2,1,129298.0,42898.0,8,280.0,70.0,none,none,none,none,none,none,none,none
5,912304,2,1,129578.0,43178.0,9,70.0,280.0,none,none,none,none,none,none,none,none
5,912304,2,1,129648.0,43248.0,10,550.0,70.0,none,none,none,none,none,none,none,none
5,912304,2,1,130198.0,43798.0,11,0,550.0,none,none,none,none,none,none,none,none
5,912304,2,1,134321.0,47921.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,134431.0,48031.0,3,80.0,110.0,none,none,none,none,none,none,none,none
5,912304,2,1,134511.0,48111.0,4,320.0,80.0,none,none,none,none,none,none,none,none
5,912304,2,1,134831.0,48431.0,5,240.0,320.0,none,none,none,none,none,none,none,none
5,912304,2,1,135071.0,48671.0,6,90.0,240.0,none,none,none,none,none,none,none,none
5,912304,2,1,135161.0,48761.0,7,100.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,135261.0,48861.0,8,170.0,100.0,none,none,none,none,none,none,none,none
5,912304,2,1,135431.0,49031.0,9,100.0,170.0,none,none,none,none,none,none,none,none
5,912304,2,1,135531.0,49131.0,10,480.0,100.0,none,none,none,none,none,none,none,none
5,912304,2,1,136011.0,49611.0,11,0,480.0,none,none,none,none,none,none,none,none
5,912304,2,1,140093.0,53693.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,140193.0,53793.0,3,60.0,100.0,none,none,none,none,none,none,none,none
5,912304,2,1,140253.0,53853.0,4,300.0,60.0,none,none,none,none,none,none,none,none
5,912304,2,1,140553.0,54153.0,5,211.0,300.0,none,none,none,none,none,none,none,none
5,912304,2,1,140764.0,54364.0,6,119.0,211.0,none,none,none,none,none,none,none,none
5,912304,2,1,140883.0,54483.0,7,90.0,119.0,none,none,none,none,none,none,none,none
5,912304,2,1,140973.0,54573.0,8,352.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,141325.0,54925.0,9,90.0,352.0,none,none,none,none,none,none,none,none
5,912304,2,1,141415.0,55015.0,10,501.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,141916.0,55516.0,11,0,501.0,none,none,none,none,none,none,none,none
5,912304,2,1,146929.0,60529.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,147039.0,60639.0,3,60.0,110.0,none,none,none,none,none,none,none,none
5,912304,2,1,147099.0,60699.0,4,220.0,60.0,none,none,none,none,none,none,none,none
5,912304,2,1,147319.0,60919.0,5,230.0,220.0,none,none,none,none,none,none,none,none
5,912304,2,1,147549.0,61149.0,6,210.0,230.0,none,none,none,none,none,none,none,none
5,912304,2,1,147759.0,61359.0,7,90.0,210.0,none,none,none,none,none,none,none,none
5,912304,2,1,147849.0,61449.0,8,300.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,148149.0,61749.0,9,80.0,300.0,none,none,none,none,none,none,none,none
5,912304,2,1,148229.0,61829.0,10,681.0,80.0,none,none,none,none,none,none,none,none
5,912304,2,1,148910.0,62510.0,11,0,681.0,none,none,none,none,none,none,none,none
5,912304,2,1,156511.0,70111.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912304,2,1,156671.0,70271.0,3,61.0,160.0,none,none,none,none,none,none,none,none
5,912304,2,1,156732.0,70332.0,4,350.0,61.0,none,none,none,none,none,none,none,none
5,912304,2,1,157082.0,70682.0,5,210.0,350.0,none,none,none,none,none,none,none,none
5,912304,2,1,157292.0,70892.0,6,70.0,210.0,none,none,none,none,none,none,none,none
5,912304,2,1,157362.0,70962.0,7,90.0,70.0,none,none,none,none,none,none,none,none
5,912304,2,1,157452.0,71052.0,8,170.0,90.0,none,none,none,none,none,none,none,none
5,912304,2,1,157622.0,71222.0,9,70.0,170.0,none,none,none,none,none,none,none,none
5,912304,2,1,157692.0,71292.0,10,570.0,70.0,none,none,none,none,none,none,none,none
5,912304,2,1,158262.0,71862.0,11,0,570.0,none,none,none,none,none,none,none,none
5,912304,2,1,160744.0,74344.0,2,0,0,none,none,none,none,none,none,none,none
5,912304,3,2,194458.0,21658.0,4,310.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,194768.0,21968.0,5,160.0,310.0,none,none,none,none,none,none,none,none
5,912304,3,2,194928.0,22128.0,6,80.0,160.0,none,none,none,none,none,none,none,none
5,912304,3,2,195008.0,22208.0,7,80.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,195088.0,22288.0,8,120.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,195208.0,22408.0,9,70.0,120.0,none,none,none,none,none,none,none,none
5,912304,3,2,195278.0,22478.0,10,170.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,195448.0,22648.0,11,0,170.0,none,none,none,none,none,none,none,none
5,912304,3,2,199528.0,26728.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,199688.0,26888.0,3,60.0,160.0,none,none,none,none,none,none,none,none
5,912304,3,2,199748.0,26948.0,4,220.0,60.0,none,none,none,none,none,none,none,none
5,912304,3,2,199968.0,27168.0,5,150.0,220.0,none,none,none,none,none,none,none,none
5,912304,3,2,200118.0,27318.0,6,80.0,150.0,none,none,none,none,none,none,none,none
5,912304,3,2,200198.0,27398.0,7,50.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,200248.0,27448.0,8,160.0,50.0,none,none,none,none,none,none,none,none
5,912304,3,2,200408.0,27608.0,9,80.0,160.0,none,none,none,none,none,none,none,none
5,912304,3,2,200488.0,27688.0,10,260.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,200748.0,27948.0,11,0,260.0,none,none,none,none,none,none,none,none
5,912304,3,2,204930.0,32130.0,2,71.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,205001.0,32201.0,3,99.0,71.0,none,none,none,none,none,none,none,none
5,912304,3,2,205100.0,32300.0,4,360.0,99.0,none,none,none,none,none,none,none,none
5,912304,3,2,205460.0,32660.0,5,190.0,360.0,none,none,none,none,none,none,none,none
5,912304,3,2,205650.0,32850.0,6,130.0,190.0,none,none,none,none,none,none,none,none
5,912304,3,2,205780.0,32980.0,7,50.0,130.0,none,none,none,none,none,none,none,none
5,912304,3,2,205830.0,33030.0,8,220.0,50.0,none,none,none,none,none,none,none,none
5,912304,3,2,206050.0,33250.0,9,70.0,220.0,none,none,none,none,none,none,none,none
5,912304,3,2,206120.0,33320.0,10,290.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,206410.0,33610.0,11,0,290.0,none,none,none,none,none,none,none,none
5,912304,3,2,211371.0,38571.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,211531.0,38731.0,3,70.0,160.0,none,none,none,none,none,none,none,none
5,912304,3,2,211601.0,38801.0,4,340.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,211941.0,39141.0,5,390.0,340.0,none,none,none,none,none,none,none,none
5,912304,3,2,212331.0,39531.0,6,150.0,390.0,none,none,none,none,none,none,none,none
5,912304,3,2,212481.0,39681.0,7,80.0,150.0,none,none,none,none,none,none,none,none
5,912304,3,2,212561.0,39761.0,8,270.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,212831.0,40031.0,9,70.0,270.0,none,none,none,none,none,none,none,none
5,912304,3,2,212901.0,40101.0,10,720.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,213621.0,40821.0,11,0,720.0,none,none,none,none,none,none,none,none
5,912304,3,2,217885.0,45085.0,2,70.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,217955.0,45155.0,3,61.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,218016.0,45216.0,4,311.0,61.0,none,none,none,none,none,none,none,none
5,912304,3,2,218327.0,45527.0,5,210.0,311.0,none,none,none,none,none,none,none,none
5,912304,3,2,218537.0,45737.0,6,101.0,210.0,none,none,none,none,none,none,none,none
5,912304,3,2,218638.0,45838.0,7,110.0,101.0,none,none,none,none,none,none,none,none
5,912304,3,2,218748.0,45948.0,8,301.0,110.0,none,none,none,none,none,none,none,none
5,912304,3,2,219049.0,46249.0,9,70.0,301.0,none,none,none,none,none,none,none,none
5,912304,3,2,219119.0,46319.0,10,660.0,70.0,none,none,none,none,none,none,none,none
5,912304,3,2,219779.0,46979.0,11,0,660.0,none,none,none,none,none,none,none,none
5,912304,3,2,224421.0,51621.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,224521.0,51721.0,3,60.0,100.0,none,none,none,none,none,none,none,none
5,912304,3,2,224581.0,51781.0,4,360.0,60.0,none,none,none,none,none,none,none,none
5,912304,3,2,224941.0,52141.0,5,230.0,360.0,none,none,none,none,none,none,none,none
5,912304,3,2,225171.0,52371.0,6,80.0,230.0,none,none,none,none,none,none,none,none
5,912304,3,2,225251.0,52451.0,7,111.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,225362.0,52562.0,8,210.0,111.0,none,none,none,none,none,none,none,none
5,912304,3,2,225572.0,52772.0,9,80.0,210.0,none,none,none,none,none,none,none,none
5,912304,3,2,225652.0,52852.0,10,730.0,80.0,none,none,none,none,none,none,none,none
5,912304,3,2,226382.0,53582.0,11,0,730.0,none,none,none,none,none,none,none,none
5,912304,3,2,229973.0,57173.0,2,5581.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,235554.0,62754.0,3,60.0,5581.0,none,none,none,none,none,none,none,none
5,912304,3,2,235614.0,62814.0,4,360.0,60.0,none,none,none,none,none,none,none,none
5,912304,3,2,235974.0,63174.0,5,109.0,360.0,none,none,none,none,none,none,none,none
5,912304,3,2,236083.0,63283.0,6,81.0,109.0,none,none,none,none,none,none,none,none
5,912304,3,2,236164.0,63364.0,7,89.0,81.0,none,none,none,none,none,none,none,none
5,912304,3,2,236253.0,63453.0,8,291.0,89.0,none,none,none,none,none,none,none,none
5,912304,3,2,236544.0,63744.0,9,69.0,291.0,none,none,none,none,none,none,none,none
5,912304,3,2,236613.0,63813.0,10,501.0,69.0,none,none,none,none,none,none,none,none
5,912304,3,2,237114.0,64314.0,11,0,501.0,none,none,none,none,none,none,none,none
5,912304,3,2,240627.0,67827.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912304,3,2,240807.0,68007.0,3,50.0,180.0,none,none,none,none,none,none,none,none
5,912304,3,2,240857.0,68057.0,4,291.0,50.0,none,none,none,none,none,none,none,none
5,912304,3,2,241148.0,68348.0,5,241.0,291.0,none,none,none,none,none,none,none,none
5,912304,3,2,241389.0,68589.0,6,129.0,241.0,none,none,none,none,none,none,none,none
5,912304,3,2,241518.0,68718.0,7,91.0,129.0,none,none,none,none,none,none,none,none
5,912304,3,2,241609.0,68809.0,8,100.0,91.0,none,none,none,none,none,none,none,none
5,912304,3,2,241709.0,68909.0,9,90.0,100.0,none,none,none,none,none,none,none,none
5,912304,3,2,241799.0,68999.0,10,470.0,90.0,none,none,none,none,none,none,none,none
5,912304,3,2,242269.0,69469.0,11,0,470.0,none,none,none,none,none,none,none,none
5,912304,3,2,244641.0,71841.0,2,0,0,none,none,none,none,none,none,none,none
5,912304,4,3,280962.0,21762.0,11,0,0,none,none,none,none,none,none,none,none
5,912304,4,3,285376.0,26176.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912304,4,3,285466.0,26266.0,3,70.0,90.0,none,none,none,none,none,none,none,none
5,912304,4,3,285536.0,26336.0,4,280.0,70.0,none,none,none,none,none,none,none,none
5,912304,4,3,285816.0,26616.0,5,160.0,280.0,none,none,none,none,none,none,none,none
5,912304,4,3,285976.0,26776.0,6,140.0,160.0,none,none,none,none,none,none,none,none
